"ind1.id","ind2.id","wang","Ind.1.sex","Ind.1.pop","Ind.1.year","Ind.2.sex","Ind.2.pop","Ind.2.year"
"Dh_11.310","Dh_16.342",-0.0661,"M","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.310","Dh_16.343",-0.0987,"M","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.310","Dh_16.347",-0.0383,"M","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.310","Dh_16.859",-0.0647,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.310","Dh_16.860",-0.0503,"M","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.310","Dh_16.861",-0.02,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.310","Dh_16.863",-0.0327,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.310","Dh_16.866",-0.0717,"M","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.310","Dh_16.898",-0.2193,"M","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.310","Dh_16.905",-0.0702,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.310","Dh_16.906",-0.1191,"M","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.310","Dh_16.908",-0.0972,"M","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.310","Dh_17.052",-0.1182,"M","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.310","Dh_17.057",-0.1028,"M","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.310","Dh_17.078",-0.0181,"M","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.310","Dh_17.079",0.0094,"M","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.310","Dh_17.088_MT",-0.0548,"M","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.310","Dh_17.093",0.0129,"M","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.335","Dh_11.337",0.0182,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.338",-0.0539,"M","Poondano",2011,"M","Poondano",2011
"Dh_11.335","Dh_11.401",-0.0225,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.402",-0.041,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.404",-0.0632,"M","Poondano",2011,"M","Turner River",2011
"Dh_11.335","Dh_11.405",-0.0577,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.066",-0.0918,"M","Poondano",2011,"M","Tom Price East",2011
"Dh_11.335","Dh_12.071",-0.067,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.072",-0.0173,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.073",-0.0044,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.074",-0.0447,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.075",0.0441,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.076",-0.0788,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.078",-0.0605,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.079",-0.0648,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.080",-0.041,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.082",-0.0114,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.084",-0.0818,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.325",0.0752,"M","Poondano",2011,"M","Abydos Turner Yandee",2012
"Dh_11.335","Dh_12.331",-0.0495,"M","Poondano",2011,"M","McPhee Creek Mine",2012
"Dh_11.335","Dh_12.339",-0.0606,"M","Poondano",2011,"F","McPhee Creek Mine",2012
"Dh_11.335","Dh_12.385",-0.0401,"M","Poondano",2011,"M","Callawa",2012
"Dh_11.335","Dh_12.387",-0.0792,"M","Poondano",2011,"M","Callawa",2012
"Dh_11.335","Dh_12.390",-0.1105,"M","Poondano",2011,"M","Callawa",2012
"Dh_11.335","Dh_12.391",-0.1077,"M","Poondano",2011,"M","Callawa",2012
"Dh_11.335","Dh_12.393",-0.0717,"M","Poondano",2011,"M","Callawa",2012
"Dh_11.335","Dh_12.394",-0.0432,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2012
"Dh_11.335","Dh_12.395",-0.1754,"M","Poondano",2011,"F","Cattle Nimingarra Shay",2012
"Dh_11.335","Dh_12.396",-0.0541,"M","Poondano",2011,"F","Nimingarra",2012
"Dh_11.335","Dh_12.397",-0.0738,"M","Poondano",2011,"M","Nimingarra",2012
"Dh_11.335","Dh_12.399",-0.0752,"M","Poondano",2011,"M","Nimingarra",2012
"Dh_11.335","Dh_12.400",-0.0757,"M","Poondano",2011,"M","Nimingarra",2012
"Dh_11.335","Dh_12.401",-0.0685,"M","Poondano",2011,"M","Nimingarra",2012
"Dh_11.335","Dh_12.402",-0.1347,"M","Poondano",2011,"M","Nimingarra",2012
"Dh_11.335","Dh_12.403",-0.0479,"M","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.335","Dh_12.404",-0.0563,"M","Poondano",2011,"F","Quarry Site 2a",2012
"Dh_11.335","Dh_12.406",-0.0377,"M","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.335","Dh_12.407",-0.0221,"M","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.335","Dh_12.410",-0.0078,"M","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.335","Dh_16.075",-0.0406,"M","Poondano",2011,"M","Meentheena CP",2015
"Dh_11.335","Dh_16.080",0.0454,"M","Poondano",2011,"M","Poondano",2015
"Dh_11.335","Dh_16.084",-0.0011,"M","Poondano",2011,"F","Poondano",2015
"Dh_11.335","Dh_16.087",-0.0266,"M","Poondano",2011,"M","Poondano",2015
"Dh_11.335","Dh_16.088",-0.1094,"M","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.335","Dh_16.092",-0.07,"M","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.335","Dh_16.098",-0.0673,"M","Poondano",2011,"M","Quoll knoll",2015
"Dh_11.335","Dh_16.100",-0.0525,"M","Poondano",2011,"M","Quoll knoll",2014
"Dh_11.335","Dh_16.103",-0.0386,"M","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.335","Dh_16.105",-0.1118,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.111",-0.0889,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.112",-0.1201,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.114",-0.1357,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.143",-0.1553,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.145",-0.13,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.146",-0.1278,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.148",-0.1295,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.149",-0.1828,"M","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.335","Dh_16.150",-0.1063,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.152",-0.1406,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.155",-0.1401,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.156",-0.1507,"M","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.335","Dh_16.158",-0.172,"M","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.335","Dh_16.159",-0.1662,"M","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.335","Dh_16.183",-0.0829,"M","Poondano",2011,"M","Karratha Roeburn",2015
"Dh_11.335","Dh_16.200",-0.1023,"M","Poondano",2011,"M","Callawa",2013
"Dh_11.335","Dh_16.203",-0.119,"M","Poondano",2011,"F","Callawa",2013
"Dh_11.335","Dh_16.207",-0.048,"M","Poondano",2011,"M","Nimingarra",2013
"Dh_11.335","Dh_16.229",-0.1153,"M","Poondano",2011,"M","Pannawonica Red Hill",2014
"Dh_11.335","Dh_16.230",-0.2014,"M","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.335","Dh_16.231",-0.1187,"M","Poondano",2011,NA,"Pannawonica Yarraloola",2014
"Dh_11.335","Dh_16.233",-0.1264,"M","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.335","Dh_16.236",-0.0714,"M","Poondano",2011,"F","Pannawonica Yarraloola",2014
"Dh_11.335","Dh_16.239",-0.0971,"M","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.335","Dh_16.241",-0.0507,"M","Poondano",2011,"F","Coolawanyah Station North",2014
"Dh_11.335","Dh_16.242",-0.1527,"M","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.335","Dh_16.251",-0.1453,"M","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.253",-0.085,"M","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.255",-0.1094,"M","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.256",-0.0968,"M","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.257",-0.0154,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.260",-0.2228,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.261",-0.1808,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.262",-0.1182,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.263",-0.1382,"M","Poondano",2011,"F","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.270",-0.1012,"M","Poondano",2011,"F","Cane River CP",2014
"Dh_11.335","Dh_16.281",-0.1075,"M","Poondano",2011,"F","McPhee Creek Mine",2014
"Dh_11.335","Dh_16.285",-0.091,"M","Poondano",2011,"F","Millstream Python",2014
"Dh_11.335","Dh_16.286",-0.0638,"M","Poondano",2011,"M","Millstream Python",2014
"Dh_11.335","Dh_16.287",-0.1102,"M","Poondano",2011,"M","Millstream Python",2014
"Dh_11.335","Dh_16.352",0.1333,"M","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.335","Dh_16.353",-0.0756,"M","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.335","Dh_16.355",-0.0298,"M","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.335","Dh_16.421",-0.0654,"M","Poondano",2011,NA,"Quarry Site 1a",2009
"Dh_11.335","Dh_16.426",-0.1003,"M","Poondano",2011,NA,"Quarry Site 1b",2009
"Dh_11.335","Dh_16.435",-0.0207,"M","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.335","Dh_16.440",-0.0865,"M","Poondano",2011,NA,"Karratha Chichester",2013
"Dh_11.335","Dh_16.441",-0.0603,"M","Poondano",2011,NA,"De grey Station",2012
"Dh_11.335","Dh_16.443",-0.1086,"M","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.335","Dh_16.445",-0.0547,"M","Poondano",2011,NA,"Quarry Site 2b",2013
"Dh_11.335","Dh_16.447",-0.0164,"M","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.335","Dh_16.450",-0.0564,"M","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.335","Dh_16.453",-0.0431,"M","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.335","Dh_16.465",-0.0415,"M","Poondano",2011,NA,"Wodgina",2014
"Dh_11.335","Dh_16.467",-0.0489,"M","Poondano",2011,NA,"Abydos Turner Yandee",2014
"Dh_11.335","Dh_16.468",-0.0583,"M","Poondano",2011,NA,"Wodgina",2014
"Dh_11.335","Dh_16.473",-0.0521,"M","Poondano",2011,NA,"Wodgina",2014
"Dh_11.335","Dh_16.479",-0.0912,"M","Poondano",2011,NA,"Koodaideri West",2013
"Dh_11.335","Dh_16.480",-0.2343,"M","Poondano",2011,NA,"Koodaideri East",2013
"Dh_11.335","Dh_16.493",-0.0817,"M","Poondano",2011,NA,"Tom Price West",2013
"Dh_11.335","Dh_16.496",-0.0719,"M","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.335","Dh_16.497",-0.084,"M","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.335","Dh_16.498",-0.0489,"M","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.335","Dh_16.554",-0.1109,"M","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.335","Dh_16.555",-0.1214,"M","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.335","Dh_16.881",-0.0488,"M","Poondano",2011,"M","Karijini NP",2016
"Dh_11.335","Dh_16.882",-0.0733,"M","Poondano",2011,"F","Karijini NP",2016
"Dh_11.335","Dh_16.883",-0.248,"M","Poondano",2011,"F","Karijini NP",2016
"Dh_11.335","Dh_16.910",-0.0306,"M","Poondano",2011,"M","Karlamilyi East",2016
"Dh_11.335","Dh_17.053",-0.1087,"M","Poondano",2011,"M","Pannawonica",2015
"Dh_11.335","Dh_17.055",-0.111,"M","Poondano",2011,"M","Pannawonica",2015
"Dh_11.335","Dh_17.056",-0.0813,"M","Poondano",2011,"F","Pannawonica",2015
"Dh_11.335","Dh_2012.077",-0.0226,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_2012.088",-0.0129,"M","Poondano",2011,"F","McPhee Creek Mine",2011
"Dh_11.335","Dh_11.306",-0.0915,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.313",-0.0588,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.314",-0.0073,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.326",-0.0446,"M","Poondano",2011,"M","Poondano",2011
"Dh_11.335","Dh_11.329",-0.0284,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.330",-0.0432,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.333",-0.037,"M","Poondano",2011,"F","Poondano",2011
"Dh_11.335","Dh_11.397",-0.0495,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.400",-0.0369,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.409",-0.0358,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.411",-0.0556,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.412",-0.0482,"M","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.335","Dh_11.413",-0.0159,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.087",-0.0034,"M","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.335","Dh_12.260",-0.0577,"M","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.335","Dh_12.277",-0.0518,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.335","Dh_12.279",-0.0738,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.335","Dh_12.284",-0.1342,"M","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.335","Dh_12.285",-0.0684,"M","Poondano",2011,"M","Callawa",2011
"Dh_11.335","Dh_12.292",-0.1366,"M","Poondano",2011,"M","Callawa",2011
"Dh_11.335","Dh_12.296",-0.0346,"M","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.335","Dh_12.297",-0.0355,"M","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.335","Dh_12.344",-0.0865,"M","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.335","Dh_16.107",-0.146,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.117",-0.1054,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.118",-0.1161,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.120",-0.1378,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.121",-0.1522,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.123",-0.0974,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.125",-0.1063,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.128",-0.1202,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.129",-0.1481,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.132",-0.1334,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.134",-0.1216,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.135",-0.1064,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.137",-0.1258,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.138",-0.0825,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.139",-0.0685,"M","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.140",-0.1427,"M","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.335","Dh_16.249",-0.0854,"M","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.254",-0.0746,"M","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.335","Dh_16.266",-0.0467,"M","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.335","Dh_16.267",-0.1155,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.335","Dh_16.268",-0.1391,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.335","Dh_16.274",-0.0748,"M","Poondano",2011,"F","Mallina Station",2014
"Dh_11.335","Dh_16.279",-0.05,"M","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.335","Dh_16.319",-0.0147,"M","Poondano",2011,"M","De grey Station",2014
"Dh_11.335","Dh_16.320",-0.0748,"M","Poondano",2011,"F","De grey Station",2014
"Dh_11.335","Dh_16.321",-0.0878,"M","Poondano",2011,"M","De grey Station",2014
"Dh_11.335","Dh_16.322",-0.054,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.335","Dh_16.323",-0.0668,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.335","Dh_16.324",-0.0501,"M","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.335","Dh_16.325",-0.091,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.335","Dh_16.326",-0.1136,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.335","Dh_16.327",-0.1305,"M","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.335","Dh_16.333",-0.0373,"M","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.335","Dh_16.337",-0.0706,"M","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.335","Dh_16.338",-0.1212,"M","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.335","Dh_16.342",-0.0426,"M","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.335","Dh_16.343",-0.1056,"M","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.335","Dh_16.347",-0.0117,"M","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.335","Dh_16.859",-0.0475,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.335","Dh_16.860",-0.0434,"M","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.335","Dh_16.861",-0.0429,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.335","Dh_16.863",-0.0346,"M","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.335","Dh_16.866",-0.0168,"M","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.335","Dh_16.898",-0.2809,"M","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.335","Dh_16.905",-0.0902,"M","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.335","Dh_16.906",-0.1219,"M","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.335","Dh_16.908",-0.1159,"M","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.335","Dh_17.052",-0.0934,"M","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.335","Dh_17.057",-0.1368,"M","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.335","Dh_17.078",-0.0836,"M","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.335","Dh_17.079",-0.0427,"M","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.335","Dh_17.088_MT",-0.0506,"M","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.335","Dh_17.093",-0.0114,"M","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.337","Dh_11.338",-0.0281,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.337","Dh_11.401",-0.0068,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_11.402",-0.0163,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_11.404",-0.0402,"F","Poondano",2011,"M","Turner River",2011
"Dh_11.337","Dh_11.405",-0.0272,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.066",-0.0361,"F","Poondano",2011,"M","Tom Price East",2011
"Dh_11.337","Dh_12.071",-0.0507,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.072",-0.0609,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.073",0.012,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.074",-0.0309,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.075",0.0295,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.076",-0.0362,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.078",-0.0609,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.079",-0.0124,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.080",-0.05,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.082",0.0125,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.084",-0.0365,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.337","Dh_12.325",-0.0167,"F","Poondano",2011,"M","Abydos Turner Yandee",2012
"Dh_11.337","Dh_12.331",-0.0088,"F","Poondano",2011,"M","McPhee Creek Mine",2012
"Dh_11.337","Dh_12.339",-0.0068,"F","Poondano",2011,"F","McPhee Creek Mine",2012
"Dh_11.337","Dh_12.385",0.0195,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.337","Dh_12.387",-0.027,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.337","Dh_12.390",-0.0716,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.337","Dh_12.391",-0.0773,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.337","Dh_12.393",-0.0014,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.337","Dh_12.394",-0.0136,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2012
"Dh_11.337","Dh_12.395",-0.0826,"F","Poondano",2011,"F","Cattle Nimingarra Shay",2012
"Dh_11.337","Dh_12.396",-0.0085,"F","Poondano",2011,"F","Nimingarra",2012
"Dh_11.337","Dh_12.397",-0.0312,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.337","Dh_12.399",-0.0369,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.337","Dh_12.400",-0.0301,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.337","Dh_12.401",-0.0397,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.337","Dh_12.402",-0.0188,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.337","Dh_12.403",-0.0536,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.337","Dh_12.404",-0.0388,"F","Poondano",2011,"F","Quarry Site 2a",2012
"Dh_11.337","Dh_12.406",-0.0078,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.337","Dh_12.407",0.034,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.337","Dh_12.410",0.0094,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.337","Dh_16.075",-0.0141,"F","Poondano",2011,"M","Meentheena CP",2015
"Dh_11.337","Dh_16.080",-0.0344,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.337","Dh_16.084",0.0093,"F","Poondano",2011,"F","Poondano",2015
"Dh_11.337","Dh_16.087",-0.0249,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.337","Dh_16.088",-0.0614,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.337","Dh_16.092",-0.079,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.337","Dh_16.098",-0.1012,"F","Poondano",2011,"M","Quoll knoll",2015
"Dh_11.337","Dh_16.100",0.0063,"F","Poondano",2011,"M","Quoll knoll",2014
"Dh_11.337","Dh_16.103",-0.0216,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.337","Dh_16.105",-0.1072,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.337","Dh_16.111",-0.0526,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.337","Dh_16.112",-0.0813,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.337","Dh_16.114",-0.0944,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.337","Dh_16.143",-0.1545,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.145",-0.0942,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.146",-0.0748,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.148",-0.0897,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.149",-0.13,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.337","Dh_16.150",-0.0307,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.152",-0.1059,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.155",-0.1143,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.156",-0.1095,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.337","Dh_16.158",-0.1191,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.337","Dh_16.159",-0.1407,"F","Poondano",2011,"F","Red Hill Chichester",2015
